Studentnummer	StudentAge	Dropout	Aanmel_aantal	AanmelderVoor1april	max1studie	Total_verzuimW1_unap	Total_verzuimW2_unap	Total_verzuimW3_unap	Total_verzuimW4_unap	Total_verzuimW5_unap	Total_verzuimW6_unap	Total_verzuimW7_unap	Total_verzuimW8_unap	Total_verzuimW9_unap	Total_verzuimW10_unap	Total_verzuimW1_ap	Total_verzuimW2_ap	Total_verzuimW3_ap	Total_verzuimW4_ap	Total_verzuimW5_ap	Total_verzuimW6_ap	Total_verzuimW7_ap	Total_verzuimW8_ap	Total_verzuimW9_ap	Total_verzuimW10_ap	VooroplNiveau_HAVO	ROCMondriaan	VooroplNiveau_MBO	VooroplNiveau_basis	VooroplNiveau_educatie	VooroplNiveau_prak	VooroplNiveau_VMBO_BB	VooroplNiveau_VMBO_GL	VooroplNiveau_VMBO_KB	VooroplNiveau_VMBO_TL	VooroplNiveau_nan	VooroplNiveau_VWOplus	VooroplNiveau_other	Economie	Landbouw	Techniek	DSV	Zorgenwelzijn	Anders	Richting_nan	StudentGender	Cohort2024	Cohort2023	Cohort2022	Cohort2021	Cohort2020	Cohort2019	Cohort2018
0.9016158895808788	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.1	0.07407407407407407	0.0	0.8235294117647058	0.2857142857142857	0.375	0.0	0.25	0.0	0.0	0.03571428571428571	0.0784313725490196	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9511746459230048	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.14285714285714285	0.1	0.0	0.0	0.29411764705882354	0.42857142857142855	0.0	0.0	0.0	0.23809523809523808	0.0	0.03571428571428571	0.0	0.0	0.0	0.02631578947368421	0.47058823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8731093851443967	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.3529411764705882	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.5357142857142857	0.058823529411764705	0.0	0.125	0.07894736842105263	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8571548801308104	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.6785714285714285	0.0196078431372549	0.0	0.0	0.02631578947368421	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.931853704282589	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.041666666666666664	0.4117647058823529	0.0	0.041666666666666664	0.0	0.25	0.0	0.0	0.03571428571428571	0.0	0.1111111111111111	0.07500000000000001	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9151898429797773	0.18181818181818166	0.0	0.5	1.0	1.0	0.0	0.1	0.14285714285714285	0.0	0.07407407407407407	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.025	0.07894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9401615889580883	0.36363636363636354	0.0	0.25	1.0	0.0	0.0	0.2	0.0	0.1	0.0	0.041666666666666664	0.23529411764705882	0.0	0.29166666666666663	0.0	0.0	0.0	0.3913043478260869	0.03571428571428571	0.0	0.05555555555555555	0.025	0.02631578947368421	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9020607401351386	0.09090909090909083	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.8235294117647058	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.5714285714285714	0.0	0.0	0.0	0.07894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8835453386875711	0.8181818181818179	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.1	0.0	0.29166666666666663	0.4117647058823529	1.0	0.29166666666666663	0.0	0.0	0.0	0.0	0.39285714285714285	0.0	0.0	0.0	0.3421052631578947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9599874960925288	0.36363636363636354	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.29411764705882354	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.14285714285714285	0.09803921568627451	0.0	0.325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8657392935292281	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.3529411764705882	0.0	1.0	0.0	0.25	0.0	0.0	0.0	0.45098039215686275	0.0	0.4	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8993194988818622	0.0	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.0	0.037037037037037035	0.0	0.4117647058823529	0.0	0.75	0.0	0.0	0.09523809523809523	0.0	0.03571428571428571	0.0	0.2777777777777778	0.07500000000000001	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8495323057686299	0.09090909090909083	0.0	0.25	1.0	1.0	0.0	0.0	0.0	0.4	0.14814814814814814	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.2857142857142857	0.0	0.03571428571428571	0.0196078431372549	0.0	0.025	0.02631578947368421	0.5882352941176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8721715920840651	0.2727272727272727	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.16666666666666666	0.29411764705882354	0.0	0.0	0.0	0.25	0.5714285714285714	0.0	0.03571428571428571	0.0	0.0	1.0	0.07894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8864188328083298	0.09090909090909083	0.0	0.0	1.0	0.0	0.0	0.0	0.8571428571428571	0.0	0.0	0.041666666666666664	0.3529411764705882	0.0	0.125	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.05	0.07894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8818260514102967	0.0	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.0	0.1111111111111111	0.125	0.058823529411764705	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.3214285714285714	0.0392156862745098	0.027777777777777776	0.42500000000000004	0.02631578947368421	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8792771779642683	0.2727272727272727	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.2	0.037037037037037035	0.25	0.29411764705882354	0.0	0.08333333333333333	0.0	0.0	0.3333333333333333	0.0	0.3571428571428571	0.0	0.1111111111111111	0.375	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8100728593069952	0.2727272727272727	0.0	0.25	0.0	0.0	0.0	0.1	0.2857142857142857	0.1	0.0	0.041666666666666664	0.7647058823529411	0.7142857142857142	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8674465578185497	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.2	0.0	0.041666666666666664	0.058823529411764705	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.2222222222222222	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8902421429773728	0.09090909090909083	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.041666666666666664	0.11764705882352941	0.0	0.041666666666666664	0.0	0.0	0.14285714285714285	0.08695652173913043	0.39285714285714285	0.0	0.1111111111111111	0.15000000000000002	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8412364440810833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.037037037037037035	0.041666666666666664	0.23529411764705882	0.0	0.20833333333333331	0.0	0.25	0.0	0.0	0.03571428571428571	0.0	0.0	0.5750000000000001	0.5263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9363503017769981	0.09090909090909083	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.7037037037037037	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.325	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8605694087094529	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.14285714285714285	0.8	0.2222222222222222	1.0	0.3529411764705882	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.861111111111111	0.65	0.6052631578947368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8922139130016591	0.0	0.0	1.0	0.0	0.0	0.0	0.1	0.14285714285714285	0.0	0.1111111111111111	0.0	0.058823529411764705	0.0	0.20833333333333331	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.325	0.05263157894736842	0.5882352941176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9211051530526371	0.09090909090909083	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.1	0.0	0.20833333333333331	0.3529411764705882	0.0	0.08333333333333333	0.0	0.0	1.0	0.0	0.6428571428571428	0.0196078431372549	0.3055555555555555	0.05	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8774857527592763	0.18181818181818166	0.0	0.0	1.0	0.0	0.0	0.1	0.0	0.1	0.0	0.041666666666666664	0.0	0.0	0.7083333333333333	0.0	0.25	0.38095238095238093	0.6956521739130435	0.03571428571428571	0.0	0.0	0.6000000000000001	0.5263157894736842	0.7058823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9082285329550102	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.11764705882352941	0.0	0.08333333333333333	0.0	0.0	0.047619047619047616	0.0	0.39285714285714285	0.0196078431372549	0.19444444444444442	0.0	0.39473684210526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.880695890542718	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.07407407407407407	0.041666666666666664	0.058823529411764705	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.05	0.3684210526315789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8890759131459349	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.0	0.0	0.041666666666666664	0.058823529411764705	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.03571428571428571	0.0784313725490196	0.0	0.05	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8572630870223872	0.09090909090909083	0.0	0.25	1.0	1.0	0.0	0.0	0.14285714285714285	0.0	0.037037037037037035	0.08333333333333333	0.058823529411764705	0.0	0.25	0.0	0.0	0.09523809523809523	0.0	0.42857142857142855	0.2549019607843137	0.0	0.05	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9566090364777455	0.18181818181818166	0.0	0.0	1.0	0.0	0.0	0.0	0.14285714285714285	0.1	0.0	0.041666666666666664	0.4117647058823529	0.14285714285714285	0.041666666666666664	0.0	0.0	0.0	0.043478260869565216	0.3214285714285714	0.0196078431372549	0.25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9001490850506171	0.09090909090909083	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.1	0.0	0.125	0.1764705882352941	0.0	0.75	0.0	0.0	0.14285714285714285	0.08695652173913043	0.03571428571428571	0.0	0.16666666666666666	0.025	0.02631578947368421	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8219996633563378	0.4545454545454546	0.0	0.5	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.5714285714285714	0.0	0.0	0.525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9322624858729895	0.0	0.0	0.0	1.0	0.0	0.0	0.1	0.0	1.0	0.5555555555555556	0.0	0.058823529411764705	0.0	0.29166666666666663	0.0	0.5	0.0	0.17391304347826086	0.0	0.0	0.0	0.07500000000000001	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9442494048620969	0.0	0.0	0.25	0.0	1.0	0.0	1.0	0.14285714285714285	0.30000000000000004	0.0	0.08333333333333333	0.4117647058823529	0.0	1.0	0.0	0.0	0.047619047619047616	0.0	0.03571428571428571	0.0	0.1388888888888889	0.375	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9122562339192539	0.18181818181818166	0.0	0.25	1.0	0.0	0.0	0.1	0.2857142857142857	0.0	0.1111111111111111	0.125	0.058823529411764705	0.2857142857142857	0.08333333333333333	0.0	0.25	0.0	0.21739130434782608	0.07142857142857142	0.0	0.0	0.675	0.6842105263157894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8734340058191261	0.18181818181818166	0.0	0.5	1.0	0.0	0.0	0.0	1.0	0.7000000000000001	0.0	0.041666666666666664	0.11764705882352941	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.10714285714285714	0.47058823529411764	0.611111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.5286267343160125	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.041666666666666664	0.058823529411764705	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.03571428571428571	0.2549019607843137	0.0	0.025	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9023372688580569	0.18181818181818166	0.0	0.5	1.0	1.0	0.0	0.1	0.2857142857142857	0.0	0.0	0.041666666666666664	0.058823529411764705	0.5714285714285714	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.05	0.07894736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8930555221583667	0.09090909090909083	0.0	0.0	1.0	0.0	0.0	0.0	0.5714285714285714	0.0	0.9259259259259258	0.041666666666666664	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.5714285714285714	0.0196078431372549	0.2222222222222222	0.05	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9230408541130641	0.18181818181818166	0.0	0.25	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.20833333333333331	0.058823529411764705	0.0	0.08333333333333333	0.0	1.0	0.0	0.043478260869565216	0.25	0.39215686274509803	0.027777777777777776	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9239906701613485	0.09090909090909083	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.058823529411764705	0.0	0.041666666666666664	0.0	1.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.35000000000000003	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9117151994613701	0.09090909090909083	0.0	0.25	0.0	0.0	0.0	0.1	0.14285714285714285	0.0	0.037037037037037035	0.041666666666666664	0.23529411764705882	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.25	0.02631578947368421	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9233895207637008	0.0	0.0	0.25	1.0	1.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.058823529411764705	0.2857142857142857	0.20833333333333331	0.0	0.0	0.14285714285714285	0.0	0.0	0.11764705882352941	0.05555555555555555	0.05	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.967333541731791	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.20833333333333331	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.05	0.07894736842105263	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.960744944333566	0.2727272727272727	0.0	0.25	1.0	0.0	0.0	0.1	0.0	0.0	0.0	0.041666666666666664	1.0	0.2857142857142857	0.125	0.0	0.0	0.0	0.0	0.07142857142857142	0.0784313725490196	0.05555555555555555	0.125	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9282468078966986	0.09090909090909083	0.0	0.25	1.0	0.0	0.0	0.0	0.0	0.1	0.37037037037037035	0.041666666666666664	0.4117647058823529	0.0	0.041666666666666664	0.0	0.25	0.0	0.0	0.6428571428571428	0.0	0.0	0.025	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.8720273162286292	0.18181818181818166	0.0	0.25	1.0	1.0	0.0	0.0	0.14285714285714285	0.4	0.0	0.0	0.11764705882352941	0.0	0.041666666666666664	0.0	0.0	0.047619047619047616	0.0	0.5357142857142857	0.0	0.0	0.1	0.3684210526315789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
